filing_id,customer_id,period_start,period_end,vat_amount,nhil_amount,getfund_amount,withholding_tax_amount,filing_status
1,1,2016-01-01,2016-03-31,4518705.19,753117.53,753117.53,907936.48,Filed
2,1,2016-04-01,2016-06-30,19543.5,3257.25,3257.25,6514.5,Overdue
3,1,2016-07-01,2016-09-30,24218.1,4036.35,4036.35,8072.7,Overdue
4,1,2016-10-01,2016-12-31,2687862.52,447977.09,447977.09,542147.26,Filed
5,1,2017-01-01,2017-03-31,9261165.45,1543527.58,1543527.58,1852829.73,Filed
6,1,2017-04-01,2017-06-30,37043.1,6173.85,6173.85,12347.7,Filed
7,1,2017-07-01,2017-09-30,28352.25,4725.38,4725.38,9450.75,Filed
8,1,2017-10-01,2017-12-31,75062914.7,12510485.78,12510485.78,15025516.36,Filed
9,1,2018-01-01,2018-03-31,55314.0,9219.0,9219.0,18438.0,Overdue
10,1,2018-04-01,2018-06-30,1006894.13,167815.69,167815.69,212165.15,Filed
11,1,2018-07-01,2018-09-30,1364226.91,227371.15,227371.15,286606.86,Filed
12,1,2018-10-01,2018-12-31,760468.88,126744.81,126744.81,163313.48,Filed
13,1,2019-01-01,2019-03-31,2232772.89,372128.82,372128.82,459175.22,Filed
14,1,2019-04-01,2019-06-30,73236.6,12206.1,12206.1,24412.2,Filed
15,1,2019-07-01,2019-09-30,193209.75,32201.62,32201.62,64403.25,Overdue
16,1,2019-10-01,2019-12-31,927488.93,154581.49,154581.49,205843.91,Filed
17,1,2020-01-01,2020-03-31,4431197.34,738532.89,738532.89,903949.31,Filed
18,1,2020-04-01,2020-06-30,993894.38,165649.06,165649.06,210149.78,Filed
19,1,2020-07-01,2020-09-30,126239.85,21039.98,21039.98,42079.95,Filed
20,1,2020-10-01,2020-12-31,163095.75,27182.62,27182.62,54365.25,Filed
21,1,2021-01-01,2021-03-31,86539408.93,14423234.82,14423234.82,17343760.65,Filed
22,1,2021-04-01,2021-06-30,166834.8,27805.8,27805.8,55611.6,Overdue
23,1,2021-07-01,2021-09-30,1071260.96,178543.49,178543.49,230765.03,Filed
24,1,2021-10-01,2021-12-31,1031087.3,171847.88,171847.88,246933.04,Filed
25,1,2022-01-01,2022-03-31,2762826.31,460471.05,460471.05,575158.44,Filed
26,1,2022-04-01,2022-06-30,2265758.15,377626.36,377626.36,476806.09,Filed
27,1,2022-07-01,2022-09-30,1319952.87,219992.14,219992.14,299265.53,Overdue
28,1,2022-10-01,2022-12-31,909812.87,151635.48,151635.48,230513.37,Filed
29,1,2023-01-01,2023-03-31,1065525.1,177587.52,177587.52,257503.4,Filed
30,1,2023-04-01,2023-06-30,1338297.37,223049.56,223049.56,316659.97,Filed
31,1,2023-07-01,2023-09-30,8968246.56,1494707.76,1494707.76,1835709.91,Filed
32,1,2023-10-01,2023-12-31,368983.35,61497.23,61497.23,122994.45,Filed
33,1,2024-01-01,2024-03-31,654847.71,109141.28,109141.28,173386.24,Filed
34,1,2024-04-01,2024-06-30,1790686.27,298447.71,298447.71,410796.19,Filed
35,1,2024-07-01,2024-09-30,663990.59,110665.1,110665.1,176292.3,Filed
36,1,2024-10-01,2024-12-31,396072.45,66012.08,66012.08,132024.15,Filed
37,1,2025-01-01,2025-03-31,476897.4,79482.9,79482.9,158965.8,Overdue
38,1,2025-04-01,2025-06-30,9899405.54,1649900.92,1649900.92,2027405.19,Filed
39,1,2025-07-01,2025-09-30,799820.39,133303.4,133303.4,217538.04,Overdue
40,1,2025-10-01,2025-12-31,404842.95,67473.82,67473.82,134947.65,Filed
41,1,2026-01-01,2026-03-31,719611.2,119935.2,119935.2,239870.4,Filed
42,1,2026-04-01,2026-06-30,337638.15,56273.02,56273.02,112546.05,Filed
43,1,2026-07-01,2026-09-30,57972.6,9662.1,9662.1,19324.2,Pending
44,2,2016-07-01,2016-09-30,555963.27,92660.54,92660.54,115196.33,Filed
45,2,2016-10-01,2016-12-31,1062135.36,177022.56,177022.56,215580.79,Filed
46,2,2017-01-01,2017-03-31,72501427.5,12083571.25,12083571.25,14509635.54,Filed
47,2,2017-04-01,2017-06-30,780122.39,130020.4,130020.4,158258.28,Filed
48,2,2017-07-01,2017-09-30,758950.05,126491.68,126491.68,165290.49,Filed
49,2,2017-10-01,2017-12-31,114055.2,19009.2,19009.2,38018.4,Filed
50,2,2018-01-01,2018-03-31,810618.76,135103.13,135103.13,176071.23,Filed
51,2,2018-04-01,2018-06-30,5654084.1,942347.35,942347.35,1141107.96,Filed
52,2,2018-07-01,2018-09-30,2524695.57,420782.6,420782.6,531770.69,Filed
53,2,2018-10-01,2018-12-31,6766834.4,1127805.73,1127805.73,1371931.3,Filed
54,2,2019-01-01,2019-03-31,233801.55,38966.93,38966.93,77933.85,Filed
55,2,2019-04-01,2019-06-30,220102.2,36683.7,36683.7,73367.4,Filed
56,2,2019-07-01,2019-09-30,220730.4,36788.4,36788.4,73576.8,Filed
57,2,2019-10-01,2019-12-31,204934.95,34155.83,34155.83,68311.65,Filed
58,2,2020-01-01,2020-03-31,253849.95,42308.32,42308.32,84616.65,Filed
59,2,2020-04-01,2020-06-30,936341.84,156056.97,156056.97,200611.83,Filed
60,2,2020-07-01,2020-09-30,79918600.44,13319766.74,13319766.74,16003129.01,Filed
61,2,2020-10-01,2020-12-31,2059770.17,343295.03,343295.03,451760.37,Filed
62,2,2021-01-01,2021-03-31,209394.9,34899.15,34899.15,69798.3,Filed
63,2,2021-04-01,2021-06-30,260840.25,43473.38,43473.38,86946.75,Filed
64,2,2021-07-01,2021-09-30,366908.85,61151.48,61151.48,122302.95,Filed
65,2,2021-10-01,2021-12-31,276223.5,46037.25,46037.25,92074.5,Filed
66,2,2022-01-01,2022-03-31,247665.15,41277.52,41277.52,82555.05,Filed
67,2,2022-04-01,2022-06-30,1057464.88,176244.15,176244.15,250044.48,Filed
68,2,2022-07-01,2022-09-30,311665.05,51944.18,51944.18,103888.35,Filed
69,2,2022-10-01,2022-12-31,347313.6,57885.6,57885.6,115771.2,Filed
70,2,2023-01-01,2023-03-31,378647.1,63107.85,63107.85,126215.7,Filed
71,2,2023-04-01,2023-06-30,301088.25,50181.38,50181.38,100362.75,Filed
72,2,2023-07-01,2023-09-30,762928.09,127154.68,127154.68,181147.54,Overdue
73,2,2023-10-01,2023-12-31,735155.31,122525.88,122525.88,174575.08,Filed
74,2,2024-01-01,2024-03-31,290465.1,48410.85,48410.85,96821.7,Filed
75,2,2024-04-01,2024-06-30,249093.0,41515.5,41515.5,83031.0,Filed
76,2,2024-07-01,2024-09-30,1125798.97,187633.16,187633.16,269002.21,Filed
77,2,2024-10-01,2024-12-31,255342.15,42557.02,42557.02,85114.05,Filed
78,2,2025-01-01,2025-03-31,382883.4,63813.9,63813.9,127627.8,Filed
79,2,2025-04-01,2025-06-30,387509.85,64584.98,64584.98,129169.95,Filed
80,2,2025-07-01,2025-09-30,75800613.1,12633435.52,12633435.52,15194125.76,Filed
81,2,2025-10-01,2025-12-31,243220.5,40536.75,40536.75,81073.5,Filed
82,2,2026-01-01,2026-03-31,5918473.42,986412.24,986412.24,1234756.18,Filed
83,2,2026-04-01,2026-06-30,2962813.09,493802.18,493802.18,646833.76,Filed
84,2,2026-07-01,2026-09-30,540.0,90.0,90.0,180.0,Pending
85,3,2016-01-01,2016-03-31,1901248.31,316874.72,316874.72,386020.58,Filed
86,3,2016-04-01,2016-06-30,43002.0,7167.0,7167.0,14334.0,Filed
87,3,2016-07-01,2016-09-30,9325366.12,1554227.69,1554227.69,1865588.26,Filed
88,3,2016-10-01,2016-12-31,587195.29,97865.88,97865.88,127716.1,Filed
89,3,2017-01-01,2017-03-31,899066.4,149844.4,149844.4,184543.08,Filed
90,3,2017-04-01,2017-06-30,54259.65,9043.28,9043.28,18086.55,Filed
91,3,2017-07-01,2017-09-30,6492865.14,1082144.19,1082144.19,1311087.17,Filed
92,3,2017-10-01,2017-12-31,577570.9,96261.82,96261.82,119930.42,Filed
93,3,2018-01-01,2018-03-31,155268.0,25878.0,25878.0,51756.0,Filed
94,3,2018-04-01,2018-06-30,9009068.42,1501511.4,1501511.4,1818662.58,Overdue
95,3,2018-07-01,2018-09-30,96145.65,16024.28,16024.28,32048.55,Filed
96,3,2018-10-01,2018-12-31,3703613.99,617269.0,617269.0,754491.18,Filed
97,3,2019-01-01,2019-03-31,1055011.61,175835.27,175835.27,225570.92,Filed
98,3,2019-04-01,2019-06-30,213999.75,35666.62,35666.62,71333.25,Filed
99,3,2019-07-01,2019-09-30,151193.25,25198.88,25198.88,50397.75,Filed
100,3,2019-10-01,2019-12-31,77667958.77,12944659.8,12944659.8,15558330.53,Filed
101,3,2020-01-01,2020-03-31,268651.8,44775.3,44775.3,89550.6,Filed
102,3,2020-04-01,2020-06-30,226846.35,37807.72,37807.72,75615.45,Filed
103,3,2020-07-01,2020-09-30,321249.6,53541.6,53541.6,107083.2,Filed
104,3,2020-10-01,2020-12-31,359589.6,59931.6,59931.6,119863.2,Filed
105,3,2021-01-01,2021-03-31,2254858.19,375809.7,375809.7,474491.76,Filed
106,3,2021-04-01,2021-06-30,268126.2,44687.7,44687.7,89375.4,Filed
107,3,2021-07-01,2021-09-30,75175178.9,12529196.48,12529196.48,15077948.32,Filed
108,3,2021-10-01,2021-12-31,239711.85,39951.98,39951.98,79903.95,Filed
109,3,2022-01-01,2022-03-31,513422.1,85570.35,85570.35,122215.86,Filed
110,3,2022-04-01,2022-06-30,73468810.64,12244801.77,12244801.77,14730667.35,Filed
111,3,2022-07-01,2022-09-30,307598.85,51266.48,51266.48,102532.95,Filed
112,3,2022-10-01,2022-12-31,4796232.67,799372.11,799372.11,996196.99,Filed
113,3,2023-01-01,2023-03-31,254395.8,42399.3,42399.3,84798.6,Filed
114,3,2023-04-01,2023-06-30,946225.3,157704.22,157704.22,215451.56,Filed
115,3,2023-07-01,2023-09-30,272605.5,45434.25,45434.25,90868.5,Filed
116,3,2023-10-01,2023-12-31,372406.5,62067.75,62067.75,124135.5,Filed
117,3,2024-01-01,2024-03-31,281509.65,46918.28,46918.28,93836.55,Filed
118,3,2024-04-01,2024-06-30,1451165.61,241860.94,241860.94,320748.34,Filed
119,3,2024-07-01,2024-09-30,267972.75,44662.12,44662.12,89324.25,Filed
120,3,2024-10-01,2024-12-31,347384.25,57897.38,57897.38,115794.75,Filed
121,3,2025-01-01,2025-03-31,468491.4,78081.9,78081.9,156163.8,Filed
122,3,2025-04-01,2025-06-30,296662.5,49443.75,49443.75,98887.5,Filed
123,3,2025-07-01,2025-09-30,10001689.29,1666948.22,1666948.22,2037881.06,Filed
124,3,2025-10-01,2025-12-31,85140535.26,14190089.21,14190089.21,17087144.71,Filed
125,3,2026-01-01,2026-03-31,1326568.56,221094.76,221094.76,307014.19,Filed
126,3,2026-04-01,2026-06-30,341388.45,56898.08,56898.08,113796.15,Filed
127,3,2026-07-01,2026-09-30,10107.9,1684.65,1684.65,3369.3,Pending
128,4,2016-04-01,2016-06-30,2170805.76,361800.96,361800.96,434161.15,Filed
129,4,2016-07-01,2016-09-30,1334.25,222.38,222.38,444.75,Filed
130,4,2016-10-01,2016-12-31,31600.8,5266.8,5266.8,10533.6,Filed
131,4,2017-01-01,2017-03-31,4925.25,820.88,820.88,1641.75,Filed
132,4,2017-04-01,2017-06-30,7307050.88,1217841.81,1217841.81,1462677.26,Filed
133,4,2017-07-01,2017-09-30,32157.9,5359.65,5359.65,10719.3,Filed
134,4,2017-10-01,2017-12-31,19623.15,3270.52,3270.52,6541.05,Filed
135,4,2018-01-01,2018-03-31,1517504.67,252917.45,252917.45,308849.27,Filed
136,4,2018-04-01,2018-06-30,98860.95,16476.82,16476.82,32953.65,Filed
137,4,2018-07-01,2018-09-30,100305.9,16717.65,16717.65,33435.3,Filed
138,4,2018-10-01,2018-12-31,8603075.18,1433845.86,1433845.86,1723388.66,Filed
139,4,2019-01-01,2019-03-31,38952.9,6492.15,6492.15,12984.3,Overdue
140,4,2019-04-01,2019-06-30,56274.75,9379.12,9379.12,18758.25,Filed
141,4,2019-07-01,2019-09-30,54415.8,9069.3,9069.3,18138.6,Filed
142,4,2019-10-01,2019-12-31,93445.2,15574.2,15574.2,31148.4,Filed
143,4,2020-01-01,2020-03-31,126219.6,21036.6,21036.6,42073.2,Filed
144,4,2020-04-01,2020-06-30,396573.23,66095.54,66095.54,88568.03,Filed
145,4,2020-07-01,2020-09-30,107918.1,17986.35,17986.35,35972.7,Filed
146,4,2020-10-01,2020-12-31,113314.95,18885.82,18885.82,37771.65,Filed
147,4,2021-01-01,2021-03-31,115286.85,19214.48,19214.48,38428.95,Filed
148,4,2021-04-01,2021-06-30,62467.65,10411.28,10411.28,20822.55,Filed
149,4,2021-07-01,2021-09-30,1010324.96,168387.49,168387.49,211315.25,Filed
150,4,2021-10-01,2021-12-31,73282.95,12213.82,12213.82,24427.65,Filed
151,4,2022-01-01,2022-03-31,159218.55,26536.43,26536.43,53072.85,Filed
152,4,2022-04-01,2022-06-30,54495.45,9082.58,9082.58,18165.15,Overdue
153,4,2022-07-01,2022-09-30,65304.0,10884.0,10884.0,21768.0,Overdue
154,4,2022-10-01,2022-12-31,593378.26,98896.38,98896.38,124412.97,Filed
155,4,2023-01-01,2023-03-31,155567.25,25927.88,25927.88,51855.75,Filed
156,4,2023-04-01,2023-06-30,4591577.88,765262.98,765262.98,929078.92,Filed
157,4,2023-07-01,2023-09-30,5182465.66,863744.28,863744.28,1055621.49,Filed
158,4,2023-10-01,2023-12-31,4370158.03,728359.67,728359.67,904316.79,Filed
159,4,2024-01-01,2024-03-31,2251031.5,375171.92,375171.92,484725.26,Filed
160,4,2024-04-01,2024-06-30,207263.7,34543.95,34543.95,69087.9,Filed
161,4,2024-07-01,2024-09-30,1119007.09,186501.18,186501.18,257876.26,Filed
162,4,2024-10-01,2024-12-31,6128867.31,1021477.89,1021477.89,1251434.5,Filed
163,4,2025-01-01,2025-03-31,2197986.02,366331.0,366331.0,473834.4,Filed
164,4,2025-04-01,2025-06-30,350724.6,58454.1,58454.1,116908.2,Filed
165,4,2025-07-01,2025-09-30,220516.2,36752.7,36752.7,73505.4,Filed
166,4,2025-10-01,2025-12-31,783935.93,130655.99,130655.99,191849.57,Filed
167,4,2026-01-01,2026-03-31,136591.65,22765.28,22765.28,45530.55,Filed
168,4,2026-04-01,2026-06-30,322205.4,53700.9,53700.9,107401.8,Filed
169,5,2016-04-01,2016-06-30,529723.36,88287.23,88287.23,110007.27,Filed
170,5,2016-07-01,2016-09-30,21736.35,3622.73,3622.73,7245.45,Filed
171,5,2016-10-01,2016-12-31,1035.9,172.65,172.65,345.3,Filed
172,5,2017-04-01,2017-06-30,4478.4,746.4,746.4,1492.8,Filed
173,5,2017-07-01,2017-09-30,940720.66,156786.78,156786.78,188547.57,Filed
174,5,2017-10-01,2017-12-31,10123396.9,1687232.82,1687232.82,2026756.4,Filed
175,5,2018-01-01,2018-03-31,24322.5,4053.75,4053.75,8107.5,Overdue
176,5,2018-04-01,2018-06-30,5702.4,950.4,950.4,1900.8,Filed
177,5,2018-07-01,2018-09-30,43739.55,7289.92,7289.92,14579.85,Filed
178,5,2018-10-01,2018-12-31,50777.55,8462.93,8462.93,16925.85,Filed
179,5,2019-01-01,2019-03-31,25227.45,4204.58,4204.58,8409.15,Filed
180,5,2019-04-01,2019-06-30,873078.57,145513.09,145513.09,179392.01,Filed
181,5,2019-07-01,2019-09-30,56807.55,9467.93,9467.93,18935.85,Filed
182,5,2019-10-01,2019-12-31,29244.6,4874.1,4874.1,9748.2,Filed
183,5,2020-01-01,2020-03-31,23606.1,3934.35,3934.35,7868.7,Filed
184,5,2020-04-01,2020-06-30,51536.7,8589.45,8589.45,17178.9,Filed
185,5,2020-07-01,2020-09-30,122733.9,20455.65,20455.65,40911.3,Overdue
186,5,2020-10-01,2020-12-31,53476.2,8912.7,8912.7,17825.4,Overdue
187,5,2021-01-01,2021-03-31,1571760.88,261960.15,261960.15,329821.98,Filed
188,5,2021-04-01,2021-06-30,58525.65,9754.28,9754.28,19508.55,Filed
189,5,2021-07-01,2021-09-30,59265.0,9877.5,9877.5,19755.0,Filed
190,5,2021-10-01,2021-12-31,8690833.71,1448472.28,1448472.28,1750537.0,Filed
191,5,2022-01-01,2022-03-31,147802.5,24633.75,24633.75,49267.5,Filed
192,5,2022-04-01,2022-06-30,6769605.24,1128267.54,1128267.54,1368127.85,Filed
193,5,2022-07-01,2022-09-30,175005.0,29167.5,29167.5,58335.0,Filed
194,5,2022-10-01,2022-12-31,10858063.25,1809677.21,1809677.21,2181337.87,Filed
195,5,2023-01-01,2023-03-31,9157153.52,1526192.25,1526192.25,1864783.08,Overdue
196,5,2023-04-01,2023-06-30,151388.55,25231.43,25231.43,50462.85,Filed
197,5,2023-07-01,2023-09-30,5300209.22,883368.2,883368.2,1092820.38,Filed
198,5,2023-10-01,2023-12-31,112112.55,18685.42,18685.42,37370.85,Filed
199,5,2024-01-01,2024-03-31,1653429.45,275571.57,275571.57,345817.11,Filed
200,5,2024-04-01,2024-06-30,1200261.83,200043.64,200043.64,270228.05,Filed
201,5,2024-07-01,2024-09-30,524640.34,87440.06,87440.06,131461.69,Filed
202,5,2024-10-01,2024-12-31,195084.45,32514.08,32514.08,65028.15,Filed
203,5,2025-01-01,2025-03-31,245485.8,40914.3,40914.3,81828.6,Filed
204,5,2025-04-01,2025-06-30,2928629.81,488104.97,488104.97,622182.44,Filed
205,5,2025-07-01,2025-09-30,274430.7,45738.45,45738.45,91476.9,Filed
206,5,2025-10-01,2025-12-31,260249.4,43374.9,43374.9,86749.8,Filed
207,5,2026-01-01,2026-03-31,226022.4,37670.4,37670.4,75340.8,Filed
208,5,2026-04-01,2026-06-30,304848.45,50808.08,50808.08,101616.15,Filed
209,5,2026-07-01,2026-09-30,28573.2,4762.2,4762.2,9524.4,Pending
210,6,2016-07-01,2016-09-30,4420272.51,736712.09,736712.09,884054.5,Filed
211,6,2016-10-01,2016-12-31,513290.54,85548.42,85548.42,102703.59,Filed
212,6,2017-01-01,2017-03-31,80881.2,13480.2,13480.2,26960.4,Filed
213,6,2017-04-01,2017-06-30,6685.2,1114.2,1114.2,2228.4,Filed
214,6,2017-07-01,2017-09-30,13632.3,2272.05,2272.05,4544.1,Filed
215,6,2017-10-01,2017-12-31,4408.2,734.7,734.7,1469.4,Filed
216,6,2018-01-01,2018-03-31,55761.3,9293.55,9293.55,18587.1,Filed
217,6,2018-04-01,2018-06-30,12176.1,2029.35,2029.35,4058.7,Filed
218,6,2018-07-01,2018-09-30,8852.4,1475.4,1475.4,2950.8,Filed
219,6,2018-10-01,2018-12-31,1751.4,291.9,291.9,583.8,Filed
220,6,2019-01-01,2019-03-31,43029.0,7171.5,7171.5,14343.0,Filed
221,6,2019-04-01,2019-06-30,55269.0,9211.5,9211.5,18423.0,Filed
222,6,2019-07-01,2019-09-30,30941.1,5156.85,5156.85,10313.7,Filed
223,6,2019-10-01,2019-12-31,36366.3,6061.05,6061.05,12122.1,Filed
224,6,2020-01-01,2020-03-31,34203.6,5700.6,5700.6,11401.2,Filed
225,6,2020-04-01,2020-06-30,1241257.66,206876.28,206876.28,256261.77,Filed
226,6,2020-07-01,2020-09-30,916666.01,152777.67,152777.67,184053.44,Filed
227,6,2020-10-01,2020-12-31,15551.1,2591.85,2591.85,5183.7,Filed
228,6,2021-01-01,2021-03-31,85212.9,14202.15,14202.15,28404.3,Overdue
229,6,2021-04-01,2021-06-30,4292052.83,715342.14,715342.14,877714.37,Filed
230,6,2021-07-01,2021-09-30,40671.45,6778.58,6778.58,13557.15,Filed
231,6,2021-10-01,2021-12-31,104626.35,17437.73,17437.73,34875.45,Filed
232,6,2022-01-01,2022-03-31,77576.85,12929.48,12929.48,25858.95,Filed
233,6,2022-04-01,2022-06-30,89325.45,14887.58,14887.58,29775.15,Filed
234,6,2022-07-01,2022-09-30,109767.15,18294.53,18294.53,36589.05,Filed
235,6,2022-10-01,2022-12-31,1025352.6,170892.1,170892.1,222294.06,Filed
236,6,2023-01-01,2023-03-31,84138.75,14023.12,14023.12,28046.25,Filed
237,6,2023-04-01,2023-06-30,120579.3,20096.55,20096.55,40193.1,Filed
238,6,2023-07-01,2023-09-30,71944.65,11990.78,11990.78,23981.55,Filed
