filing_id,customer_id,period_start,period_end,vat_amount,nhil_amount,getfund_amount,withholding_tax_amount,filing_status
239,6,2023-10-01,2023-12-31,10720790.59,1786798.43,1786798.43,2166178.6,Filed
240,6,2024-01-01,2024-03-31,4241232.65,706872.11,706872.11,860503.33,Filed
241,6,2024-04-01,2024-06-30,125756.1,20959.35,20959.35,41918.7,Filed
242,6,2024-07-01,2024-09-30,88072.2,14678.7,14678.7,29357.4,Filed
243,6,2024-10-01,2024-12-31,92019.6,15336.6,15336.6,30673.2,Filed
244,6,2025-01-01,2025-03-31,104608.35,17434.73,17434.73,34869.45,Filed
245,6,2025-04-01,2025-06-30,1143814.12,190635.69,190635.69,256721.98,Filed
246,6,2025-07-01,2025-09-30,4641447.16,773574.53,773574.53,947976.69,Filed
247,6,2025-10-01,2025-12-31,6076945.09,1012824.18,1012824.18,1238270.8,Filed
248,6,2026-01-01,2026-03-31,206278.65,34379.78,34379.78,68759.55,Filed
249,6,2026-04-01,2026-06-30,136620.0,22770.0,22770.0,45540.0,Filed
250,6,2026-07-01,2026-09-30,19714.5,3285.75,3285.75,6571.5,Pending
251,7,2016-07-01,2016-09-30,1102782.88,183797.15,183797.15,222019.02,Filed
252,7,2016-10-01,2016-12-31,8930294.41,1488382.4,1488382.4,1788744.84,Filed
253,7,2017-01-01,2017-03-31,28324.8,4720.8,4720.8,9441.6,Filed
254,7,2017-04-01,2017-06-30,10531.35,1755.22,1755.22,3510.45,Filed
255,7,2017-07-01,2017-09-30,11219.4,1869.9,1869.9,3739.8,Filed
256,7,2017-10-01,2017-12-31,782806.62,130467.77,130467.77,159505.04,Overdue
257,7,2018-01-01,2018-03-31,108147.6,18024.6,18024.6,36049.2,Filed
258,7,2018-04-01,2018-06-30,46844.1,7807.35,7807.35,15614.7,Filed
259,7,2018-07-01,2018-09-30,362558.22,60426.37,60426.37,74356.94,Filed
260,7,2018-10-01,2018-12-31,978100.73,163016.79,163016.79,211118.87,Filed
261,7,2019-01-01,2019-03-31,777804.73,129634.12,129634.12,165559.35,Filed
262,7,2019-04-01,2019-06-30,67448.7,11241.45,11241.45,22482.9,Filed
263,7,2019-07-01,2019-09-30,119655.0,19942.5,19942.5,39885.0,Filed
264,7,2019-10-01,2019-12-31,117656.1,19609.35,19609.35,39218.7,Filed
265,7,2020-01-01,2020-03-31,46906.2,7817.7,7817.7,15635.4,Filed
266,7,2020-04-01,2020-06-30,71991.9,11998.65,11998.65,23997.3,Filed
267,7,2020-07-01,2020-09-30,54077.85,9012.98,9012.98,18025.95,Filed
268,7,2020-10-01,2020-12-31,65146.5,10857.75,10857.75,21715.5,Filed
269,7,2021-01-01,2021-03-31,2557093.71,426182.28,426182.28,528149.08,Filed
270,7,2021-04-01,2021-06-30,142161.3,23693.55,23693.55,47387.1,Filed
271,7,2021-07-01,2021-09-30,57337.2,9556.2,9556.2,19112.4,Filed
272,7,2021-10-01,2021-12-31,58831.65,9805.28,9805.28,19610.55,Filed
273,7,2022-01-01,2022-03-31,43794.0,7299.0,7299.0,14598.0,Filed
274,7,2022-04-01,2022-06-30,25007.4,4167.9,4167.9,8335.8,Filed
275,7,2022-07-01,2022-09-30,181677.6,30279.6,30279.6,60559.2,Filed
276,7,2022-10-01,2022-12-31,599668.39,99944.73,99944.73,127605.52,Filed
277,7,2023-01-01,2023-03-31,29339.1,4889.85,4889.85,9779.7,Filed
278,7,2023-04-01,2023-06-30,114627.6,19104.6,19104.6,38209.2,Filed
279,7,2023-07-01,2023-09-30,91024.2,15170.7,15170.7,30341.4,Filed
280,7,2023-10-01,2023-12-31,41663.7,6943.95,6943.95,13887.9,Filed
281,7,2024-01-01,2024-03-31,81705.6,13617.6,13617.6,27235.2,Filed
282,7,2024-04-01,2024-06-30,149735.7,24955.95,24955.95,49911.9,Filed
283,7,2024-07-01,2024-09-30,81067.95,13511.32,13511.32,27022.65,Filed
284,7,2024-10-01,2024-12-31,82042.2,13673.7,13673.7,27347.4,Filed
285,7,2025-01-01,2025-03-31,57664.8,9610.8,9610.8,19221.6,Filed
286,7,2025-04-01,2025-06-30,892328.79,148721.46,148721.46,204495.56,Filed
287,7,2025-07-01,2025-09-30,114178.95,19029.82,19029.82,38059.65,Filed
288,7,2025-10-01,2025-12-31,50430.6,8405.1,8405.1,16810.2,Filed
289,7,2026-01-01,2026-03-31,60480.9,10080.15,10080.15,20160.3,Filed
290,7,2026-04-01,2026-06-30,211256.55,35209.43,35209.43,70418.85,Filed
291,8,2016-10-01,2016-12-31,1514410.16,252401.69,252401.69,302882.03,Filed
292,8,2017-01-01,2017-03-31,1354188.09,225698.01,225698.01,271969.1,Overdue
293,8,2017-04-01,2017-06-30,1006561.22,167760.2,167760.2,205520.88,Filed
294,8,2017-07-01,2017-09-30,227183.2,37863.87,37863.87,95213.6,Filed
295,8,2017-10-01,2017-12-31,42030.9,7005.15,7005.15,14010.3,Filed
296,8,2018-01-01,2018-03-31,4693067.44,782177.91,782177.91,1842870.58,Filed
297,8,2018-04-01,2018-06-30,56259.0,9376.5,9376.5,18753.0,Filed
298,8,2018-07-01,2018-09-30,18091744.34,3015290.72,3015290.72,8555917.69,Filed
299,8,2018-10-01,2018-12-31,86226.75,14371.12,14371.12,28742.25,Filed
300,8,2019-01-01,2019-03-31,18201656.53,3033609.42,3033609.42,3666504.63,Filed
301,8,2019-04-01,2019-06-30,216657.0,36109.5,36109.5,72219.0,Filed
302,8,2019-07-01,2019-09-30,152073.45,25345.58,25345.58,50691.15,Filed
303,8,2019-10-01,2019-12-31,127249.2,21208.2,21208.2,42416.4,Filed
304,8,2020-01-01,2020-03-31,228102.3,38017.05,38017.05,76034.1,Filed
305,8,2020-04-01,2020-06-30,63447.75,10574.62,10574.62,21149.25,Filed
306,8,2020-07-01,2020-09-30,170803.35,28467.22,28467.22,56934.45,Filed
307,8,2020-10-01,2020-12-31,14066287.7,2344381.28,2344381.28,2917646.34,Overdue
308,8,2021-01-01,2021-03-31,154989.0,25831.5,25831.5,51663.0,Filed
309,8,2021-04-01,2021-06-30,609871.55,101645.26,101645.26,152782.87,Overdue
310,8,2021-07-01,2021-09-30,8710097.89,1451682.98,1451682.98,1766297.56,Filed
311,8,2021-10-01,2021-12-31,141507.9,23584.65,23584.65,47169.3,Filed
312,8,2022-01-01,2022-03-31,9613046.2,1602174.37,1602174.37,1955791.94,Filed
313,8,2022-04-01,2022-06-30,4533367.06,755561.18,755561.18,940109.79,Filed
314,8,2022-07-01,2022-09-30,8847951.19,1474658.53,1474658.53,1819783.66,Filed
315,8,2022-10-01,2022-12-31,1273053.56,212175.59,212175.59,289070.57,Filed
316,8,2023-01-01,2023-03-31,230058.45,38343.08,38343.08,76686.15,Filed
317,8,2023-04-01,2023-06-30,4955904.43,825984.07,825984.07,1032519.03,Filed
318,8,2023-07-01,2023-09-30,6372576.69,1062096.12,1062096.12,1320606.14,Filed
319,8,2023-10-01,2023-12-31,12164736.74,2027456.12,2027456.12,2482576.59,Filed
320,8,2024-01-01,2024-03-31,1126901.68,187816.95,187816.95,288581.88,Overdue
321,8,2024-04-01,2024-06-30,1212412.39,202068.73,202068.73,294746.86,Filed
322,8,2024-07-01,2024-09-30,4961100.77,826850.13,826850.13,1045654.41,Filed
323,8,2024-10-01,2024-12-31,3542797.23,590466.2,590466.2,762088.03,Filed
324,8,2025-01-01,2025-03-31,5339189.2,889864.87,889864.87,1174213.63,Filed
325,8,2025-04-01,2025-06-30,2330617.31,388436.22,388436.22,555729.51,Filed
326,8,2025-07-01,2025-09-30,543422.76,90570.46,90570.46,200274.78,Filed
327,8,2025-10-01,2025-12-31,6200755.71,1033459.29,1033459.29,1358973.77,Filed
328,8,2026-01-01,2026-03-31,675814.95,112635.83,112635.83,225271.65,Filed
329,8,2026-04-01,2026-06-30,837358.3,139559.72,139559.72,237914.12,Filed
330,8,2026-07-01,2026-09-30,152489.25,25414.88,25414.88,50829.75,Pending
331,9,2016-01-01,2016-03-31,1724564.26,287427.38,287427.38,344912.85,Filed
332,9,2016-04-01,2016-06-30,10311767.71,1718627.95,1718627.95,2072673.3,Filed
333,9,2016-07-01,2016-09-30,79244.1,13207.35,13207.35,26414.7,Filed
334,9,2016-10-01,2016-12-31,5230048.82,871674.8,871674.8,1068735.18,Filed
335,9,2017-01-01,2017-03-31,54086.4,9014.4,9014.4,18028.8,Filed
336,9,2017-04-01,2017-06-30,94563.0,15760.5,15760.5,31521.0,Filed
337,9,2017-07-01,2017-09-30,993756.1,165626.02,165626.02,224166.5,Overdue
338,9,2017-10-01,2017-12-31,110438.55,18406.42,18406.42,36812.85,Filed
339,9,2018-01-01,2018-03-31,10294614.75,1715769.12,1715769.12,2070956.25,Filed
340,9,2018-04-01,2018-06-30,184515.3,30752.55,30752.55,61505.1,Filed
341,9,2018-07-01,2018-09-30,16286281.53,2714380.26,2714380.26,3286827.07,Filed
342,9,2018-10-01,2018-12-31,5407224.13,901204.02,901204.02,1111265.97,Filed
343,9,2019-01-01,2019-03-31,184026.6,30671.1,30671.1,61342.2,Filed
344,9,2019-04-01,2019-06-30,280254.15,46709.02,46709.02,93418.05,Filed
345,9,2019-07-01,2019-09-30,3590109.84,598351.64,598351.64,740465.33,Filed
346,9,2019-10-01,2019-12-31,944247.05,157374.51,157374.51,214511.11,Filed
347,9,2020-01-01,2020-03-31,319592.7,53265.45,53265.45,106530.9,Filed
348,9,2020-04-01,2020-06-30,12429743.85,2071623.97,2071623.97,2512246.29,Filed
349,9,2020-07-01,2020-09-30,3833529.03,638921.51,638921.51,1439258.36,Filed
350,9,2020-10-01,2020-12-31,564943.36,94157.23,94157.23,147677.73,Filed
351,9,2021-01-01,2021-03-31,1945964.74,324327.46,324327.46,763773.43,Filed
352,9,2021-04-01,2021-06-30,438475.5,73079.25,73079.25,146158.5,Filed
353,9,2021-07-01,2021-09-30,10835083.9,1805847.32,1805847.32,2223128.6,Filed
354,9,2021-10-01,2021-12-31,1646980.4,274496.73,274496.73,509543.68,Filed
355,9,2022-01-01,2022-03-31,394560.0,65760.0,65760.0,131520.0,Filed
356,9,2022-04-01,2022-06-30,1083194.6,180532.43,180532.43,264448.48,Filed
357,9,2022-07-01,2022-09-30,2641955.84,440325.97,440325.97,600927.57,Filed
358,9,2022-10-01,2022-12-31,413776.35,68962.73,68962.73,137925.45,Filed
359,9,2023-01-01,2023-03-31,6942730.28,1157121.71,1157121.71,1585752.87,Filed
360,9,2023-04-01,2023-06-30,515227.05,85871.18,85871.18,171742.35,Overdue
361,9,2023-07-01,2023-09-30,1745608.93,290934.82,290934.82,416053.05,Filed
362,9,2023-10-01,2023-12-31,1272196.78,212032.8,212032.8,309053.52,Filed
363,9,2024-01-01,2024-03-31,1297148.44,216191.41,216191.41,338156.17,Filed
364,9,2024-04-01,2024-06-30,1508336.64,251389.44,251389.44,371093.87,Filed
365,9,2024-07-01,2024-09-30,7788295.75,1298049.29,1298049.29,1639928.15,Filed
366,9,2024-10-01,2024-12-31,779570.14,129928.36,129928.36,274054.37,Filed
367,9,2025-01-01,2025-03-31,589751.55,98291.92,98291.92,196583.85,Filed
368,9,2025-04-01,2025-06-30,5480831.55,913471.93,913471.93,1173639.99,Filed
369,9,2025-07-01,2025-09-30,1939349.3,323224.88,323224.88,674470.79,Overdue
370,9,2025-10-01,2025-12-31,1986585.68,331097.61,331097.61,573849.88,Filed
371,9,2026-01-01,2026-03-31,10818485.59,1803080.93,1803080.93,2247790.6,Filed
372,9,2026-04-01,2026-06-30,4711116.81,785186.13,785186.13,1040641.72,Filed
373,9,2026-07-01,2026-09-30,23036.4,3839.4,3839.4,7678.8,Pending
374,10,2016-01-01,2016-03-31,285844.37,47640.73,47640.73,57168.87,Filed
375,10,2016-04-01,2016-06-30,437690.45,72948.41,72948.41,93556.21,Filed
376,10,2016-07-01,2016-09-30,18903.6,3150.6,3150.6,6301.2,Filed
377,10,2016-10-01,2016-12-31,28250.1,4708.35,4708.35,9416.7,Filed
378,10,2017-01-01,2017-03-31,1329975.78,221662.63,221662.63,275590.06,Filed
379,10,2017-04-01,2017-06-30,1102010.2,183668.37,183668.37,221174.42,Filed
380,10,2017-07-01,2017-09-30,2664.45,444.08,444.08,888.15,Filed
381,10,2017-10-01,2017-12-31,38704.05,6450.68,6450.68,12901.35,Filed
382,10,2018-01-01,2018-03-31,91332.45,15222.08,15222.08,30444.15,Filed
383,10,2018-04-01,2018-06-30,1050176.49,175029.41,175029.41,213159.62,Filed
384,10,2018-07-01,2018-09-30,4382215.35,730369.22,730369.22,882075.39,Filed
385,10,2018-10-01,2018-12-31,103173.3,17195.55,17195.55,34391.1,Filed
386,10,2019-01-01,2019-03-31,17525.25,2920.88,2920.88,5841.75,Filed
387,10,2019-04-01,2019-06-30,126234.9,21039.15,21039.15,42078.3,Filed
388,10,2019-07-01,2019-09-30,20608.65,3434.78,3434.78,6869.55,Filed
389,10,2019-10-01,2019-12-31,60625.35,10104.22,10104.22,20208.45,Filed
390,10,2020-01-01,2020-03-31,34230.15,5705.02,5705.02,11410.05,Filed
391,10,2020-04-01,2020-06-30,297076.62,49512.77,49512.77,70752.08,Filed
392,10,2020-07-01,2020-09-30,56856.6,9476.1,9476.1,18952.2,Filed
393,10,2020-10-01,2020-12-31,28091.7,4681.95,4681.95,9363.9,Filed
394,10,2021-01-01,2021-03-31,132412.05,22068.68,22068.68,44137.35,Filed
395,10,2021-04-01,2021-06-30,82008.9,13668.15,13668.15,27336.3,Filed
396,10,2021-07-01,2021-09-30,63601.65,10600.28,10600.28,21200.55,Filed
397,10,2021-10-01,2021-12-31,74191.95,12365.32,12365.32,24730.65,Filed
398,10,2022-01-01,2022-03-31,549428.9,91571.48,91571.48,115709.38,Filed
399,10,2022-04-01,2022-06-30,88543.8,14757.3,14757.3,29514.6,Filed
400,10,2022-07-01,2022-09-30,48802.95,8133.83,8133.83,16267.65,Filed
401,10,2022-10-01,2022-12-31,107274.6,17879.1,17879.1,35758.2,Filed
402,10,2023-01-01,2023-03-31,44780.4,7463.4,7463.4,14926.8,Filed
403,10,2023-04-01,2023-06-30,77189.4,12864.9,12864.9,25729.8,Filed
404,10,2023-07-01,2023-09-30,121933.35,20322.23,20322.23,40644.45,Filed
405,10,2023-10-01,2023-12-31,438964.68,73160.78,73160.78,98997.7,Filed
406,10,2024-01-01,2024-03-31,401806.63,66967.77,66967.77,88748.73,Filed
407,10,2024-04-01,2024-06-30,100278.9,16713.15,16713.15,33426.3,Filed
408,10,2024-07-01,2024-09-30,119583.9,19930.65,19930.65,39861.3,Filed
409,10,2024-10-01,2024-12-31,650411.76,108401.96,108401.96,144681.85,Filed
410,10,2025-01-01,2025-03-31,210183.3,35030.55,35030.55,70061.1,Filed
411,10,2025-04-01,2025-06-30,378468.09,63078.02,63078.02,84642.74,Filed
412,10,2025-07-01,2025-09-30,197199.0,32866.5,32866.5,65733.0,Filed
413,10,2025-10-01,2025-12-31,87196.5,14532.75,14532.75,29065.5,Filed
414,10,2026-01-01,2026-03-31,54819.45,9136.58,9136.58,18273.15,Filed
415,10,2026-04-01,2026-06-30,113738.85,18956.48,18956.48,37912.95,Filed
416,10,2026-07-01,2026-09-30,3106.8,517.8,517.8,1035.6,Pending
417,11,2017-01-01,2017-03-31,340773.44,56795.57,56795.57,68154.69,Filed
418,11,2017-04-01,2017-06-30,615763.04,102627.17,102627.17,123152.61,Filed
419,11,2017-07-01,2017-09-30,65698.65,10949.78,10949.78,21899.55,Filed
420,11,2017-10-01,2017-12-31,27817.2,4636.2,4636.2,9272.4,Filed
421,11,2018-01-01,2018-03-31,16475.4,2745.9,2745.9,5491.8,Filed
422,11,2018-04-01,2018-06-30,29322.0,4887.0,4887.0,9774.0,Filed
423,11,2018-07-01,2018-09-30,15406.2,2567.7,2567.7,5135.4,Filed
424,11,2018-10-01,2018-12-31,57405.6,9567.6,9567.6,19135.2,Filed
425,11,2019-01-01,2019-03-31,594034.83,99005.8,99005.8,126357.49,Filed
426,11,2019-04-01,2019-06-30,213886.26,35647.71,35647.71,50302.33,Filed
427,11,2019-07-01,2019-09-30,740882.6,123480.43,123480.43,154992.4,Filed
428,11,2019-10-01,2019-12-31,66418.2,11069.7,11069.7,22139.4,Filed
429,11,2020-01-01,2020-03-31,56991.6,9498.6,9498.6,18997.2,Filed
430,11,2020-04-01,2020-06-30,93717.9,15619.65,15619.65,31239.3,Filed
431,11,2020-07-01,2020-09-30,75467.7,12577.95,12577.95,25155.9,Filed
432,11,2020-10-01,2020-12-31,91541.25,15256.88,15256.88,30513.75,Filed
433,11,2021-01-01,2021-03-31,78840.0,13140.0,13140.0,26280.0,Filed
434,11,2021-04-01,2021-06-30,543700.9,90616.82,90616.82,114683.18,Filed
435,11,2021-07-01,2021-09-30,117373.05,19562.18,19562.18,39124.35,Filed
436,11,2021-10-01,2021-12-31,29069.1,4844.85,4844.85,9689.7,Filed
437,11,2022-01-01,2022-03-31,427959.8,71326.63,71326.63,92261.56,Filed
438,11,2022-04-01,2022-06-30,63438.3,10573.05,10573.05,21146.1,Filed
439,11,2022-07-01,2022-09-30,804361.48,134060.25,134060.25,175582.98,Filed
440,11,2022-10-01,2022-12-31,84356.55,14059.42,14059.42,28118.85,Filed
441,11,2023-01-01,2023-03-31,119307.15,19884.53,19884.53,39769.05,Filed
442,11,2023-04-01,2023-06-30,52139.7,8689.95,8689.95,17379.9,Filed
443,11,2023-07-01,2023-09-30,147110.85,24518.48,24518.48,49036.95,Filed
444,11,2023-10-01,2023-12-31,183821.4,30636.9,30636.9,61273.8,Filed
445,11,2024-01-01,2024-03-31,1003929.47,167321.58,167321.58,210117.81,Overdue
446,11,2024-04-01,2024-06-30,49578.75,8263.12,8263.12,16526.25,Filed
447,11,2024-07-01,2024-09-30,110533.5,18422.25,18422.25,36844.5,Filed
448,11,2024-10-01,2024-12-31,140985.9,23497.65,23497.65,46995.3,Filed
449,11,2025-01-01,2025-03-31,174083.4,29013.9,29013.9,58027.8,Filed
450,11,2025-04-01,2025-06-30,160402.05,26733.68,26733.68,53467.35,Filed
451,11,2025-07-01,2025-09-30,101338.2,16889.7,16889.7,33779.4,Filed
452,11,2025-10-01,2025-12-31,122481.0,20413.5,20413.5,40827.0,Filed
453,11,2026-01-01,2026-03-31,156820.5,26136.75,26136.75,52273.5,Overdue
454,11,2026-04-01,2026-06-30,134129.25,22354.88,22354.88,44709.75,Filed
455,12,2019-07-01,2019-09-30,329202.38,54867.06,54867.06,65840.48,Filed
456,12,2019-10-01,2019-12-31,735.3,122.55,122.55,245.1,Filed
457,12,2020-04-01,2020-06-30,282903.1,47150.52,47150.52,61125.14,Filed
458,12,2020-07-01,2020-09-30,33621.3,5603.55,5603.55,11207.1,Filed
459,12,2020-10-01,2020-12-31,20689.65,3448.28,3448.28,6896.55,Filed
460,12,2021-01-01,2021-03-31,32522.4,5420.4,5420.4,10840.8,Filed
461,12,2021-04-01,2021-06-30,1217835.46,202972.58,202972.58,250063.05,Filed
462,12,2021-07-01,2021-09-30,277153.91,46192.32,46192.32,59990.3,Filed
463,12,2021-10-01,2021-12-31,2939.4,489.9,489.9,979.8,Filed
464,12,2022-01-01,2022-03-31,2344.95,390.83,390.83,781.65,Filed
465,12,2022-04-01,2022-06-30,42613.2,7102.2,7102.2,14204.4,Filed
466,12,2022-07-01,2022-09-30,84005.55,14000.92,14000.92,28001.85,Filed
467,12,2022-10-01,2022-12-31,611804.53,101967.42,101967.42,132554.07,Filed
468,12,2023-01-01,2023-03-31,39972.6,6662.1,6662.1,13324.2,Filed
469,12,2023-04-01,2023-06-30,46882.8,7813.8,7813.8,15627.6,Filed
470,12,2023-07-01,2023-09-30,100759.95,16793.32,16793.32,33586.65,Filed
471,12,2023-10-01,2023-12-31,98971.2,16495.2,16495.2,32990.4,Filed
472,12,2024-01-01,2024-03-31,187667.27,31277.88,31277.88,40531.29,Filed
473,12,2024-04-01,2024-06-30,22143.15,3690.52,3690.52,7381.05,Filed
474,12,2024-07-01,2024-09-30,82025.55,13670.92,13670.92,27341.85,Filed
475,12,2024-10-01,2024-12-31,63018.9,10503.15,10503.15,21006.3,Filed
476,12,2025-01-01,2025-03-31,45821.7,7636.95,7636.95,15273.9,Filed
477,12,2025-04-01,2025-06-30,18758.25,3126.38,3126.38,6252.75,Filed
