filing_id,customer_id,period_start,period_end,vat_amount,nhil_amount,getfund_amount,withholding_tax_amount,filing_status
478,12,2025-07-01,2025-09-30,376639.67,62773.28,62773.28,86093.79,Filed
479,12,2025-10-01,2025-12-31,73084.05,12180.68,12180.68,24361.35,Filed
480,12,2026-01-01,2026-03-31,97789.95,16298.32,16298.32,32596.65,Filed
481,12,2026-04-01,2026-06-30,21918.6,3653.1,3653.1,7306.2,Filed
482,13,2016-07-01,2016-09-30,725709.46,120951.58,120951.58,145141.89,Filed
483,13,2016-10-01,2016-12-31,31745.7,5290.95,5290.95,10581.9,Filed
484,13,2017-01-01,2017-03-31,790256.48,131709.41,131709.41,164856.56,Filed
485,13,2017-04-01,2017-06-30,14252.4,2375.4,2375.4,4750.8,Filed
486,13,2017-07-01,2017-09-30,24395.4,4065.9,4065.9,8131.8,Filed
487,13,2017-10-01,2017-12-31,66067.2,11011.2,11011.2,22022.4,Filed
488,13,2018-01-01,2018-03-31,36308.25,6051.38,6051.38,12102.75,Filed
489,13,2018-04-01,2018-06-30,70731.0,11788.5,11788.5,23577.0,Filed
490,13,2018-07-01,2018-09-30,13072.5,2178.75,2178.75,4357.5,Filed
491,13,2018-10-01,2018-12-31,370373.37,61728.9,61728.9,76148.39,Filed
492,13,2019-01-01,2019-03-31,130947.59,21824.6,21824.6,29064.72,Filed
493,13,2019-04-01,2019-06-30,61960.95,10326.83,10326.83,20653.65,Filed
494,13,2019-07-01,2019-09-30,56511.45,9418.58,9418.58,18837.15,Filed
495,13,2019-10-01,2019-12-31,53143.65,8857.28,8857.28,17714.55,Filed
496,13,2020-01-01,2020-03-31,28997.1,4832.85,4832.85,9665.7,Filed
497,13,2020-04-01,2020-06-30,60496.2,10082.7,10082.7,20165.4,Filed
498,13,2020-07-01,2020-09-30,333165.54,55527.59,55527.59,67669.91,Filed
499,13,2020-10-01,2020-12-31,69759.9,11626.65,11626.65,23253.3,Filed
500,13,2021-01-01,2021-03-31,17795.7,2965.95,2965.95,5931.9,Filed
501,13,2021-04-01,2021-06-30,58139.1,9689.85,9689.85,19379.7,Filed
502,13,2021-07-01,2021-09-30,13991.4,2331.9,2331.9,4663.8,Filed
503,13,2021-10-01,2021-12-31,45729.45,7621.58,7621.58,15243.15,Filed
504,13,2022-01-01,2022-03-31,347271.88,57878.65,57878.65,70905.12,Filed
505,13,2022-04-01,2022-06-30,79924.5,13320.75,13320.75,26641.5,Filed
506,13,2022-07-01,2022-09-30,30364.65,5060.78,5060.78,10121.55,Filed
507,13,2022-10-01,2022-12-31,30639.6,5106.6,5106.6,10213.2,Filed
508,13,2023-01-01,2023-03-31,40174.65,6695.78,6695.78,13391.55,Filed
509,13,2023-04-01,2023-06-30,1319616.97,219936.16,219936.16,266191.15,Overdue
510,13,2023-07-01,2023-09-30,99237.6,16539.6,16539.6,33079.2,Filed
511,13,2023-10-01,2023-12-31,155342.7,25890.45,25890.45,51780.9,Filed
512,13,2024-01-01,2024-03-31,417483.26,69580.54,69580.54,86078.99,Filed
513,13,2024-04-01,2024-06-30,411338.0,68556.33,68556.33,89445.04,Filed
514,13,2024-07-01,2024-09-30,97469.55,16244.92,16244.92,32489.85,Filed
515,13,2024-10-01,2024-12-31,149896.35,24982.72,24982.72,49965.45,Filed
516,13,2025-01-01,2025-03-31,155688.3,25948.05,25948.05,51896.1,Filed
517,13,2025-04-01,2025-06-30,95621.4,15936.9,15936.9,31873.8,Filed
518,13,2025-07-01,2025-09-30,88312.5,14718.75,14718.75,29437.5,Filed
519,13,2025-10-01,2025-12-31,133849.8,22308.3,22308.3,44616.6,Filed
520,13,2026-01-01,2026-03-31,44998.65,7499.78,7499.78,14999.55,Filed
521,13,2026-04-01,2026-06-30,21980.7,3663.45,3663.45,7326.9,Filed
522,13,2026-07-01,2026-09-30,17157.6,2859.6,2859.6,5719.2,Pending
523,14,2016-04-01,2016-06-30,925479.64,154246.61,154246.61,187115.53,Filed
524,14,2016-07-01,2016-09-30,5908.5,984.75,984.75,1969.5,Filed
525,14,2016-10-01,2016-12-31,1450.35,241.73,241.73,483.45,Filed
526,14,2017-01-01,2017-03-31,616.5,102.75,102.75,205.5,Filed
527,14,2017-04-01,2017-06-30,940275.99,156712.66,156712.66,191467.7,Filed
528,14,2017-07-01,2017-09-30,17872.2,2978.7,2978.7,5957.4,Filed
529,14,2017-10-01,2017-12-31,15021.45,2503.58,2503.58,5007.15,Filed
530,14,2018-01-01,2018-03-31,81751.5,13625.25,13625.25,27250.5,Filed
531,14,2018-04-01,2018-06-30,32848.2,5474.7,5474.7,10949.4,Filed
532,14,2018-07-01,2018-09-30,4251.6,708.6,708.6,1417.2,Filed
533,14,2018-10-01,2018-12-31,57424.5,9570.75,9570.75,19141.5,Filed
534,14,2019-01-01,2019-03-31,2344.5,390.75,390.75,781.5,Filed
535,14,2019-04-01,2019-06-30,41647.5,6941.25,6941.25,13882.5,Filed
536,14,2019-07-01,2019-09-30,969.3,161.55,161.55,323.1,Filed
537,14,2019-10-01,2019-12-31,23530.05,3921.68,3921.68,7843.35,Filed
538,14,2020-01-01,2020-03-31,27685.35,4614.23,4614.23,9228.45,Filed
539,14,2020-04-01,2020-06-30,6796.35,1132.73,1132.73,2265.45,Filed
540,14,2020-07-01,2020-09-30,45121.5,7520.25,7520.25,15040.5,Filed
541,14,2020-10-01,2020-12-31,34805.7,5800.95,5800.95,11601.9,Filed
542,14,2021-01-01,2021-03-31,3463.2,577.2,577.2,1154.4,Filed
543,14,2021-04-01,2021-06-30,42940.8,7156.8,7156.8,14313.6,Filed
544,14,2021-07-01,2021-09-30,6100568.61,1016761.43,1016761.43,1221658.9,Filed
545,14,2021-10-01,2021-12-31,13145.4,2190.9,2190.9,4381.8,Filed
546,14,2022-01-01,2022-03-31,27687.6,4614.6,4614.6,9229.2,Filed
547,14,2022-04-01,2022-06-30,388908.66,64818.11,64818.11,83811.13,Filed
548,14,2022-07-01,2022-09-30,48108.6,8018.1,8018.1,16036.2,Filed
549,14,2022-10-01,2022-12-31,576719.62,96119.94,96119.94,125905.48,Overdue
550,14,2023-01-01,2023-03-31,80226.9,13371.15,13371.15,26742.3,Filed
551,14,2023-04-01,2023-06-30,76973.85,12828.98,12828.98,25657.95,Overdue
552,14,2023-07-01,2023-09-30,70903.35,11817.22,11817.22,23634.45,Filed
553,14,2023-10-01,2023-12-31,17553.6,2925.6,2925.6,5851.2,Filed
554,14,2024-01-01,2024-03-31,70324.65,11720.78,11720.78,23441.55,Filed
555,14,2024-04-01,2024-06-30,84798.45,14133.08,14133.08,28266.15,Filed
556,14,2024-07-01,2024-09-30,15597.0,2599.5,2599.5,5199.0,Filed
557,14,2024-10-01,2024-12-31,57127.5,9521.25,9521.25,19042.5,Filed
558,14,2025-01-01,2025-03-31,47439.0,7906.5,7906.5,15813.0,Filed
559,14,2025-04-01,2025-06-30,5150983.73,858497.29,858497.29,1040776.73,Filed
560,14,2025-07-01,2025-09-30,46521.45,7753.58,7753.58,15507.15,Filed
561,14,2025-10-01,2025-12-31,45202.5,7533.75,7533.75,15067.5,Filed
562,14,2026-01-01,2026-03-31,81244.35,13540.72,13540.72,27081.45,Filed
563,14,2026-04-01,2026-06-30,1053563.33,175593.89,175593.89,230062.31,Filed
564,14,2026-07-01,2026-09-30,2082.6,347.1,347.1,694.2,Pending
565,15,2016-07-01,2016-09-30,1101096.51,183516.08,183516.08,220219.3,Filed
566,15,2016-10-01,2016-12-31,634.5,105.75,105.75,211.5,Filed
567,15,2017-01-01,2017-03-31,352913.62,58818.94,58818.94,76660.84,Filed
568,15,2017-04-01,2017-06-30,3497.85,582.98,582.98,1165.95,Overdue
569,15,2017-07-01,2017-09-30,10430.1,1738.35,1738.35,3476.7,Filed
570,15,2017-10-01,2017-12-31,10191.15,1698.52,1698.52,3397.05,Filed
571,15,2018-01-01,2018-03-31,45544.05,7590.68,7590.68,15181.35,Filed
572,15,2018-04-01,2018-06-30,2112.3,352.05,352.05,704.1,Filed
573,15,2018-07-01,2018-09-30,16360.2,2726.7,2726.7,5453.4,Filed
574,15,2018-10-01,2018-12-31,45661.5,7610.25,7610.25,15220.5,Filed
575,15,2019-01-01,2019-03-31,15848.1,2641.35,2641.35,5282.7,Filed
576,15,2019-04-01,2019-06-30,45576.45,7596.08,7596.08,15192.15,Overdue
577,15,2019-07-01,2019-09-30,10025958.06,1670993.01,1670993.01,2005937.77,Overdue
578,15,2019-10-01,2019-12-31,58401.0,9733.5,9733.5,19467.0,Filed
579,15,2020-01-01,2020-03-31,35878.05,5979.68,5979.68,11959.35,Filed
580,15,2020-04-01,2020-06-30,85663.35,14277.22,14277.22,28554.45,Filed
581,15,2020-07-01,2020-09-30,39229.2,6538.2,6538.2,13076.4,Filed
582,15,2020-10-01,2020-12-31,28905.75,4817.62,4817.62,9635.25,Filed
583,15,2021-01-01,2021-03-31,718696.29,119782.71,119782.71,148501.52,Filed
584,15,2021-04-01,2021-06-30,745310.48,124218.41,124218.41,156242.54,Filed
585,15,2021-07-01,2021-09-30,30925.8,5154.3,5154.3,10308.6,Filed
586,15,2021-10-01,2021-12-31,90443.25,15073.88,15073.88,30147.75,Filed
587,15,2022-01-01,2022-03-31,55846.8,9307.8,9307.8,18615.6,Filed
588,15,2022-04-01,2022-06-30,89758.35,14959.72,14959.72,29919.45,Filed
589,15,2022-07-01,2022-09-30,57147.3,9524.55,9524.55,19049.1,Filed
590,15,2022-10-01,2022-12-31,40125.6,6687.6,6687.6,13375.2,Filed
591,15,2023-01-01,2023-03-31,87186.15,14531.03,14531.03,29062.05,Filed
592,15,2023-04-01,2023-06-30,85765.5,14294.25,14294.25,28588.5,Filed
593,15,2023-07-01,2023-09-30,13722.3,2287.05,2287.05,4574.1,Filed
594,15,2023-10-01,2023-12-31,147078.45,24513.08,24513.08,49026.15,Filed
595,15,2024-01-01,2024-03-31,14337.0,2389.5,2389.5,4779.0,Filed
596,15,2024-04-01,2024-06-30,61805.7,10300.95,10300.95,20601.9,Filed
597,15,2024-07-01,2024-09-30,48297.15,8049.52,8049.52,16099.05,Filed
598,15,2024-10-01,2024-12-31,50253.3,8375.55,8375.55,16751.1,Filed
599,15,2025-01-01,2025-03-31,53556.3,8926.05,8926.05,17852.1,Filed
600,15,2025-04-01,2025-06-30,63674.55,10612.42,10612.42,21224.85,Filed
601,15,2025-07-01,2025-09-30,32471.55,5411.92,5411.92,10823.85,Filed
602,15,2025-10-01,2025-12-31,881303.14,146883.86,146883.86,181733.23,Filed
603,15,2026-01-01,2026-03-31,80082.0,13347.0,13347.0,26694.0,Filed
604,15,2026-04-01,2026-06-30,54811.35,9135.22,9135.22,18270.45,Filed
605,16,2016-01-01,2016-03-31,515121.37,85853.56,85853.56,103251.43,Filed
606,16,2016-04-01,2016-06-30,270908.83,45151.47,45151.47,54796.17,Filed
607,16,2016-07-01,2016-09-30,21370.5,3561.75,3561.75,7123.5,Filed
608,16,2016-10-01,2016-12-31,43336.35,7222.72,7222.72,14445.45,Filed
609,16,2017-01-01,2017-03-31,30010.5,5001.75,5001.75,10003.5,Filed
610,16,2017-04-01,2017-06-30,106542.0,17757.0,17757.0,35514.0,Filed
611,16,2017-07-01,2017-09-30,31143.15,5190.53,5190.53,10381.05,Filed
612,16,2017-10-01,2017-12-31,55943.1,9323.85,9323.85,18647.7,Filed
613,16,2018-01-01,2018-03-31,47311.2,7885.2,7885.2,15770.4,Filed
614,16,2018-04-01,2018-06-30,8958.6,1493.1,1493.1,2986.2,Filed
615,16,2018-07-01,2018-09-30,31014.9,5169.15,5169.15,10338.3,Filed
616,16,2018-10-01,2018-12-31,26353.8,4392.3,4392.3,8784.6,Filed
617,16,2019-01-01,2019-03-31,207669.57,34611.59,34611.59,41724.83,Filed
618,16,2019-04-01,2019-06-30,15363.9,2560.65,2560.65,5121.3,Filed
619,16,2019-07-01,2019-09-30,9673.65,1612.28,1612.28,3224.55,Filed
620,16,2019-10-01,2019-12-31,32774.85,5462.48,5462.48,10924.95,Filed
621,16,2020-01-01,2020-03-31,9684.0,1614.0,1614.0,3228.0,Filed
622,16,2020-04-01,2020-06-30,30157.2,5026.2,5026.2,10052.4,Filed
623,16,2020-07-01,2020-09-30,47873.7,7978.95,7978.95,15957.9,Filed
624,16,2020-10-01,2020-12-31,40626.0,6771.0,6771.0,13542.0,Filed
625,16,2021-01-01,2021-03-31,23880.6,3980.1,3980.1,7960.2,Filed
626,16,2021-04-01,2021-06-30,29709.0,4951.5,4951.5,9903.0,Filed
627,16,2021-07-01,2021-09-30,544333.23,90722.2,90722.2,113038.45,Filed
628,16,2021-10-01,2021-12-31,3074216.69,512369.45,512369.45,631075.5,Overdue
629,16,2022-01-01,2022-03-31,48119.85,8019.98,8019.98,16039.95,Filed
630,16,2022-04-01,2022-06-30,45333.0,7555.5,7555.5,15111.0,Filed
631,16,2022-07-01,2022-09-30,63105.75,10517.62,10517.62,21035.25,Filed
632,16,2022-10-01,2022-12-31,132619.95,22103.32,22103.32,44206.65,Filed
633,16,2023-01-01,2023-03-31,82589.4,13764.9,13764.9,27529.8,Filed
634,16,2023-04-01,2023-06-30,1034016.82,172336.14,172336.14,207331.24,Filed
635,16,2023-07-01,2023-09-30,87026.4,14504.4,14504.4,29008.8,Filed
636,16,2023-10-01,2023-12-31,317206.38,52867.73,52867.73,72308.14,Filed
637,16,2024-01-01,2024-03-31,105610.5,17601.75,17601.75,35203.5,Filed
638,16,2024-04-01,2024-06-30,240836.44,40139.41,40139.41,52209.37,Filed
639,16,2024-07-01,2024-09-30,265645.91,44274.32,44274.32,72652.46,Filed
640,16,2024-10-01,2024-12-31,100571.4,16761.9,16761.9,33523.8,Filed
641,16,2025-01-01,2025-03-31,347298.22,57883.04,57883.04,80670.46,Filed
642,16,2025-04-01,2025-06-30,133150.95,22191.82,22191.82,44383.65,Filed
643,16,2025-07-01,2025-09-30,323486.67,53914.45,53914.45,80308.37,Filed
644,16,2025-10-01,2025-12-31,152568.9,25428.15,25428.15,50856.3,Filed
645,16,2026-01-01,2026-03-31,133182.45,22197.08,22197.08,44394.15,Filed
646,16,2026-04-01,2026-06-30,107331.3,17888.55,17888.55,35777.1,Filed
647,17,2016-01-01,2016-03-31,2967531.87,494588.64,494588.64,593506.37,Filed
648,17,2016-04-01,2016-06-30,1782.0,297.0,297.0,594.0,Filed
649,17,2016-07-01,2016-09-30,15792.3,2632.05,2632.05,5264.1,Filed
650,17,2016-10-01,2016-12-31,2001.6,333.6,333.6,667.2,Filed
651,17,2017-04-01,2017-06-30,45911.25,7651.88,7651.88,15303.75,Filed
652,17,2017-07-01,2017-09-30,43671.6,7278.6,7278.6,14557.2,Filed
653,17,2017-10-01,2017-12-31,2689.2,448.2,448.2,896.4,Filed
654,17,2018-01-01,2018-03-31,258.75,43.12,43.12,86.25,Filed
655,17,2018-04-01,2018-06-30,9585.0,1597.5,1597.5,3195.0,Filed
656,17,2018-07-01,2018-09-30,556.2,92.7,92.7,185.4,Filed
657,17,2018-10-01,2018-12-31,2730.6,455.1,455.1,910.2,Filed
658,17,2019-01-01,2019-03-31,30893.4,5148.9,5148.9,10297.8,Filed
659,17,2019-07-01,2019-09-30,12479.4,2079.9,2079.9,4159.8,Filed
660,17,2019-10-01,2019-12-31,166814.68,27802.45,27802.45,33766.32,Filed
661,17,2020-01-01,2020-03-31,494.1,82.35,82.35,164.7,Filed
662,17,2020-04-01,2020-06-30,15328.8,2554.8,2554.8,5109.6,Filed
663,17,2020-07-01,2020-09-30,30693.6,5115.6,5115.6,10231.2,Filed
664,17,2020-10-01,2020-12-31,35923.5,5987.25,5987.25,11974.5,Filed
665,17,2021-01-01,2021-03-31,15967.8,2661.3,2661.3,5322.6,Overdue
666,17,2021-04-01,2021-06-30,2203.2,367.2,367.2,734.4,Filed
667,17,2021-07-01,2021-09-30,114266.7,19044.45,19044.45,23337.42,Filed
668,17,2021-10-01,2021-12-31,266322.41,44387.07,44387.07,55256.48,Filed
669,17,2022-01-01,2022-03-31,20578.5,3429.75,3429.75,6859.5,Filed
670,17,2022-04-01,2022-06-30,1785.15,297.53,297.53,595.05,Filed
671,17,2022-07-01,2022-09-30,60948.45,10158.08,10158.08,20316.15,Filed
672,17,2022-10-01,2022-12-31,109705.95,18284.32,18284.32,36568.65,Overdue
673,17,2023-01-01,2023-03-31,10693.8,1782.3,1782.3,3564.6,Filed
674,17,2023-04-01,2023-06-30,35179.2,5863.2,5863.2,11726.4,Filed
675,17,2023-07-01,2023-09-30,63475.2,10579.2,10579.2,21158.4,Filed
676,17,2023-10-01,2023-12-31,44747.1,7457.85,7457.85,14915.7,Filed
677,17,2024-01-01,2024-03-31,56187.45,9364.58,9364.58,18729.15,Filed
678,17,2024-04-01,2024-06-30,6073.2,1012.2,1012.2,2024.4,Filed
679,17,2024-07-01,2024-09-30,102654.9,17109.15,17109.15,34218.3,Filed
680,17,2024-10-01,2024-12-31,72722.25,12120.38,12120.38,24240.75,Filed
681,17,2025-01-01,2025-03-31,46776.6,7796.1,7796.1,15592.2,Filed
682,17,2025-04-01,2025-06-30,2931102.12,488517.02,488517.02,590009.3,Filed
683,17,2025-07-01,2025-09-30,34968.6,5828.1,5828.1,11656.2,Filed
684,17,2025-10-01,2025-12-31,58186.35,9697.72,9697.72,19395.45,Filed
685,17,2026-01-01,2026-03-31,36385.2,6064.2,6064.2,12128.4,Filed
686,17,2026-04-01,2026-06-30,126758.7,21126.45,21126.45,42252.9,Filed
687,18,2016-07-01,2016-09-30,249728.24,41621.37,41621.37,55266.63,Filed
688,18,2017-01-01,2017-03-31,8544.6,1424.1,1424.1,2848.2,Filed
689,18,2017-04-01,2017-06-30,9414.0,1569.0,1569.0,3138.0,Filed
690,18,2017-07-01,2017-09-30,544784.4,90797.4,90797.4,109015.32,Filed
691,18,2017-10-01,2017-12-31,564699.21,94116.54,94116.54,115027.0,Filed
692,18,2018-01-01,2018-03-31,955622.54,159270.42,159270.42,192940.35,Filed
693,18,2018-04-01,2018-06-30,103389.3,17231.55,17231.55,34463.1,Filed
694,18,2018-07-01,2018-09-30,67821.3,11303.55,11303.55,22607.1,Filed
695,18,2018-10-01,2018-12-31,25547.4,4257.9,4257.9,8515.8,Filed
696,18,2019-01-01,2019-03-31,52003.8,8667.3,8667.3,17334.6,Filed
697,18,2019-04-01,2019-06-30,305101.43,50850.24,50850.24,65856.11,Filed
698,18,2019-07-01,2019-09-30,476620.35,79436.73,79436.73,109105.83,Overdue
699,18,2019-10-01,2019-12-31,75859.2,12643.2,12643.2,25286.4,Filed
700,18,2020-01-01,2020-03-31,46556.1,7759.35,7759.35,15518.7,Filed
701,18,2020-04-01,2020-06-30,86826.6,14471.1,14471.1,28942.2,Filed
702,18,2020-07-01,2020-09-30,37195.2,6199.2,6199.2,12398.4,Filed
703,18,2020-10-01,2020-12-31,35967.6,5994.6,5994.6,11989.2,Filed
704,18,2021-01-01,2021-03-31,678898.38,113149.73,113149.73,154928.32,Filed
705,18,2021-04-01,2021-06-30,158973.3,26495.55,26495.55,52991.1,Filed
706,18,2021-07-01,2021-09-30,565221.23,94203.54,94203.54,116757.17,Filed
707,18,2021-10-01,2021-12-31,55375.65,9229.28,9229.28,18458.55,Filed
708,18,2022-01-01,2022-03-31,429098.26,71516.38,71516.38,104906.37,Filed
709,18,2022-04-01,2022-06-30,35536.95,5922.83,5922.83,11845.65,Filed
710,18,2022-07-01,2022-09-30,108918.9,18153.15,18153.15,36306.3,Filed
711,18,2022-10-01,2022-12-31,621138.27,103523.04,103523.04,135012.89,Filed
712,18,2023-01-01,2023-03-31,1182218.95,197036.49,197036.49,251793.89,Filed
713,18,2023-04-01,2023-06-30,141348.6,23558.1,23558.1,47116.2,Filed
714,18,2023-07-01,2023-09-30,87335.55,14555.92,14555.92,29111.85,Filed
715,18,2023-10-01,2023-12-31,243677.12,40612.85,40612.85,62916.18,Filed
716,18,2024-01-01,2024-03-31,75734.1,12622.35,12622.35,25244.7,Filed
717,18,2024-04-01,2024-06-30,842721.85,140453.64,140453.64,188112.53,Filed
718,18,2024-07-01,2024-09-30,153477.0,25579.5,25579.5,51159.0,Overdue
719,18,2024-10-01,2024-12-31,194898.6,32483.1,32483.1,64966.2,Filed
720,18,2025-01-01,2025-03-31,479849.7,79974.95,79974.95,124902.9,Filed
721,18,2025-04-01,2025-06-30,214550.55,35758.43,35758.43,71516.85,Filed
722,18,2025-07-01,2025-09-30,173144.7,28857.45,28857.45,57714.9,Filed
723,18,2025-10-01,2025-12-31,168012.45,28002.08,28002.08,56004.15,Filed
724,18,2026-01-01,2026-03-31,363816.9,60636.15,60636.15,94383.48,Filed
725,18,2026-04-01,2026-06-30,269459.55,44909.92,44909.92,89819.85,Filed
726,18,2026-07-01,2026-09-30,14206.5,2367.75,2367.75,4735.5,Pending
